mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
209,6.199998172182031,4.31,409.668,179.158,2.274,0.693,0.154,0.614,0.355,0.38,0.696,0.184,0.118,0.238,0.186,0.19,0.226,0.45,0.333,0.369,6.0,0.0515609,5.994,3.93,1.091,0.455211,7.14392966,45.654778,159.144562,105.548111
210,5.200000237109354,7.39,23.498,5.443,1.656,0.768,0.151,0.558,0.485,0.38,0.531,0.35,0.203,0.389,0.246,0.424,0.314,0.474,0.361,0.452,5.0,0.2781395,7.123,3.37,1.02,0.533972,4.45466054,55.301575,81.017143,72.908234
211,5.40000018605658,2.84,422.342,6.261,0.424,0.984,0.153,0.857,0.451,0.269,0.862,0.227,0.143,0.31,0.152,0.26,0.327,0.526,0.411,0.457,10.0,0.1584576,6.382,3.903,1.075,0.607734,4.96069912,54.089687,89.163383,59.187035
212,7.299988937677887,0.87,19.288,2.178,1.064,0.856,0.156,0.587,0.404,0.398,0.43,0.612,0.169,0.295,0.355,0.369,0.376,0.463,0.404,0.445,9.0,0.1795577,5.947,4.458,1.032,0.441175,6.63634914,63.072327,97.921654,67.317024
213,7.0,9.82,173.874,8.946,1.807,0.942,0.159,0.321,0.485,0.486,0.234,0.474,0.156,0.415,0.25,0.294,0.317,0.431,0.288,0.288,9.0,0.1514739,5.191,4.491,1.078,0.368064,6.49354943,65.749313,66.608047,51.496067
214,5.700000503883016,9.45,285.988,9.121,4.7,0.954,0.14,0.689,0.529,0.395,0.703,0.366,0.238,0.434,0.285,0.446,0.304,0.538,0.436,0.472,,,,,,,,,,
215,6.0999990348465305,5.8,105.252,2.474,1.205,0.966,0.151,0.273,0.425,0.403,0.278,0.273,0.182,0.282,0.261,0.407,0.253,0.367,0.245,0.301,6.0,0.1555671,6.879,4.239,1.025,0.597368,0.723926017,107.943558,176.567612,186.255173
216,5.59999938302362,2.04,122.14,35.665,1.93,0.765,0.169,0.248,0.042,0.393,0.158,0.002,0.067,0.01,0.313,0.015,0.371,0.228,0.076,0.218,6.0,0.1431667,4.315,4.48,1.074,0.311941,5.31988004,77.956749,109.560028,90.916786
217,5.800000874803203,8.45,345.509,5.805,1.305,0.98,0.151,0.965,0.477,0.423,1.031,0.764,0.175,0.513,0.241,0.688,0.204,0.622,0.657,0.64,7.0,0.2707479,6.852,4.663,1.082,0.451745,7.21066396,48.512947,147.084518,91.266647
218,8.299988937677888,8.69,155.061,7.57,0.073,0.953,0.168,0.3,0.465,0.409,0.327,0.378,0.388,0.409,0.318,0.536,0.337,0.391,0.364,0.409,6.0,0.1587055,4.806,3.373,1.082,0.362999,8.36862284,63.333992,75.718811,112.475426
219,8.299988937677888,1.88,288.581,6.882,2.68,0.968,0.149,0.793,0.482,0.368,0.761,0.308,0.287,0.384,0.275,0.439,0.212,0.548,0.452,0.462,9.0,0.1804308,6.943,3.542,1.127,0.483348,9.1677163,50.031399,78.060989,90.154778
220,5.899998417198648,1.77,255.674,7.02,3.673,0.96,0.156,0.949,0.392,0.319,1.032,0.272,0.168,0.268,0.202,0.294,0.226,0.553,0.49,0.475,5.0,0.1562707,5.492,4.005,1.011,0.33857,3.48772238,65.278976,162.16098,126.755379
221,6.0,8.43,489.89,157.733,93.098,0.661,0.163,0.528,0.558,0.216,0.56,0.735,0.1,0.681,0.145,0.473,0.104,0.434,0.465,0.404,7.0,0.0862769,4.737,3.331,1.029,0.422557,2.99809508,78.421852,86.395485,67.227776
222,7.0,1.3,18.723,3.492,1.604,0.786,0.157,0.628,0.361,0.329,0.625,0.167,0.163,0.24,0.203,0.304,0.181,0.439,0.318,0.325,10.0,0.1335022,5.923,3.196,1.221,0.465562,14.0225224,35.869156,38.308594,40.573692
223,6.0,0.48,15.128,2.315,0.806,0.829,0.167,0.594,0.328,0.34,0.709,0.32,0.071,0.347,0.161,0.281,0.196,0.421,0.366,0.307,7.0,0.0571164,5.447,3.797,1.029,0.407258,3.13583818,49.874802,71.72271,96.899773
224,5.300000202445418,4.85,6.661,2.702,0.535,0.673,0.175,0.552,0.549,0.492,0.353,0.293,0.224,0.315,0.283,0.375,0.281,0.531,0.29,0.405,6.0,0.0290648,3.714,3.245,1.184,0.275448,8.51552702,44.480335,64.091972,45.935406
225,5.499999678657065,1.2,63.296,9.019,1.717,0.855,0.151,0.08,0.474,0.44,0.097,0.739,0.325,0.508,0.333,0.522,0.528,0.331,0.387,0.359,7.0,0.2116353,6.584,2.69,1.111,0.427507,5.15575152,39.728592,80.082169,103.177132
226,7.100015437450609,8.27,206.017,5.232,0.904,0.971,0.163,0.893,0.561,0.396,0.79,0.252,0.123,0.324,0.196,0.36,0.241,0.617,0.389,0.482,6.0,0.0873903,5.274,3.806,1.021,0.336298,4.00694099,58.371834,95.356621,57.868088
227,6.799998134593398,3.89,13.066,2.851,0.177,0.812,0.171,0.543,0.476,0.276,0.333,0.289,0.075,0.291,0.132,0.296,0.126,0.432,0.232,0.298,6.0,0.1091053,4.407,3.706,1.042,0.351459,3.81807387,34.902107,72.62262,71.726509
228,6.499996931948306,7.22,190.43,3.65,2.584,0.968,0.161,0.78,0.409,0.503,0.835,0.174,0.189,0.233,0.229,0.28,0.239,0.564,0.399,0.424,3.0,0.2314461,5.594,3.354,1.038,0.406403,6.21537914,44.401646,80.458946,52.791149
229,5.800000874803203,4.75,102.721,16.358,1.332,0.853,0.151,0.161,0.468,0.376,0.172,0.616,0.212,0.475,0.221,0.689,0.248,0.335,0.333,0.359,6.0,0.2564642,6.928,2.392,1.081,0.524594,3.78418506,49.291275,80.837769,70.661674
231,6.199998172182031,9.71,11.733,4.15,0.324,0.724,0.167,0.493,0.359,0.352,1.229,0.219,0.086,0.275,0.157,0.182,0.331,0.401,0.511,0.362,4.0,0.1525572,5.808,3.93,1.194,0.432042,12.7244023,61.47794,49.366032,42.752419
232,6.599997654072044,3.09,326.309,3.632,0.725,0.987,0.163,0.97,0.406,0.335,1.101,0.291,0.078,0.301,0.14,0.262,0.202,0.57,0.49,0.49,3.0,0.1076731,4.775,3.896,1.012,0.338735,2.30189667,63.33527,63.655792,42.113159
233,5.800000874803203,2.98,7.771,4.013,0.965,0.61,0.168,0.488,0.442,0.381,0.467,0.474,0.063,0.423,0.149,0.456,0.159,0.437,0.335,0.416,5.0,0.1010796,5.018,2.17,1.079,0.349976,6.68718594,25.724953,69.51873,29.859161
234,7.0,6.72,290.084,158.236,2.546,0.643,0.172,0.494,0.787,0.315,0.483,0.406,0.448,0.417,0.414,0.504,0.168,0.532,0.446,0.401,6.0,0.0412167,4.858,2.821,1.076,0.388616,6.53479259,79.658607,237.149109,54.496197
235,5.700000503883016,9.97,71.762,15.605,0.624,0.816,0.145,0.293,0.358,0.227,0.228,0.201,0.047,0.196,0.095,0.356,0.122,0.293,0.158,0.25,11.0,0.1326741,8.362,6.813,1.056,0.692155,9.32650251,66.816605,287.388,110.205742
236,5.800000874803203,4.13,44.061,5.826,1.766,0.853,0.139,0.524,0.298,0.336,0.338,0.32,0.149,0.267,0.211,0.269,0.259,0.386,0.269,0.31,9.0,0.2277133,10.369,6.718,1.092,0.64929,9.05732117,57.733086,296.470947,126.666542
237,6.299997602857746,9.22,220.822,64.919,4.237,0.762,0.163,0.929,0.072,0.494,1.0,0.038,0.455,0.054,0.424,0.024,0.241,0.498,0.498,0.378,5.0,0.1068822,5.303,2.071,1.058,0.411886,5.21576038,32.509949,116.055618,76.455734
238,5.40000018605658,4.31,8.613,3.325,0.471,0.694,0.175,0.535,0.469,0.307,0.565,0.198,0.124,0.243,0.22,0.253,0.147,0.437,0.296,0.311,6.0,0.1291308,4.421,2.309,1.035,0.331955,5.7834123,38.358898,120.460358,49.908848
239,5.499999678657065,6.76,5.891,3.919,1.274,0.531,0.168,0.481,0.437,0.304,0.159,1.244,0.176,0.266,0.278,0.318,0.199,0.407,0.527,0.343,4.0,0.0352177,5.15,3.743,1.056,0.278283,4.86407853,25.754278,27.30163,45.406639
240,5.59999938302362,5.86,13.419,7.241,1.521,0.605,0.147,0.443,0.404,0.404,0.603,0.371,0.193,0.38,0.245,0.231,0.309,0.417,0.389,0.439,9.0,0.1883187,7.813,2.93,1.179,0.495602,14.7398191,53.583595,99.607971,124.667099
241,5.300000202445418,5.27,49.404,15.396,3.613,0.722,0.147,0.08,0.603,0.395,0.109,0.541,0.212,0.569,0.288,0.289,0.301,0.36,0.288,0.213,6.0,0.1573811,7.398,5.665,1.082,0.527983,5.09550278,87.140205,119.584465,125.329536
242,7.299988937677887,2.17,19.472,2.342,0.506,0.872,0.161,0.577,0.399,0.35,0.422,0.227,0.069,0.256,0.142,0.379,0.151,0.442,0.239,0.337,6.0,0.1776238,5.375,4.279,1.07,0.418737,7.40452598,37.945374,111.960976,190.09404
243,5.800000874803203,0.7,34.068,3.843,1.565,0.863,0.146,0.653,0.294,0.431,0.563,0.35,0.099,0.293,0.197,0.251,0.244,0.459,0.337,0.359,9.0,0.1325414,7.813,3.281,1.052,0.591796,8.02215577,51.934952,111.280472,65.498276
244,7.700057099977233,4.45,304.243,185.463,5.349,0.615,0.162,0.445,0.538,0.342,1.197,0.21,0.129,0.436,0.245,0.367,0.141,0.442,0.512,0.298,6.0,0.1655446,5.694,5.502,1.091,0.37712,4.01098849,106.536636,147.104996,142.332581
245,5.200000237109354,1.75,172.486,6.635,1.744,0.954,0.141,0.772,0.55,0.336,0.86,0.397,0.213,0.459,0.227,0.442,0.212,0.553,0.49,0.461,7.0,0.1933656,8.695,3.315,1.054,0.680711,4.76442538,53.707474,138.389877,71.905136
247,5.200000237109354,7.32,29.961,2.46,1.219,0.891,0.151,0.621,0.473,0.391,0.53,0.195,0.121,0.243,0.209,0.306,0.265,0.495,0.282,0.372,4.0,0.1104046,6.902,6.101,1.205,0.543019,11.2213446,47.819321,114.071068,141.868637
248,6.0,9.14,24.826,12.386,2.415,0.626,0.147,0.06,0.315,0.35,0.131,0.01,0.014,0.039,0.125,0.149,0.124,0.242,0.052,0.102,7.0,0.2287813,7.297,3.711,1.068,0.449183,4.71168065,64.407883,228.344009,99.083153
249,7.299988937677887,7.17,218.574,94.856,1.196,0.695,0.162,0.87,0.191,0.426,0.955,0.049,0.192,0.088,0.239,0.088,0.318,0.496,0.399,0.457,7.0,0.1422279,4.919,3.505,1.422,0.378817,12.4320068,61.319466,70.600838,59.513634
250,6.199998172182031,6.35,14.967,5.265,0.815,0.711,0.151,0.456,0.437,0.335,0.566,0.298,0.122,0.351,0.181,0.467,0.211,0.41,0.329,0.365,8.0,0.2833281,6.66,3.456,1.047,0.455162,4.11062326,41.094215,52.996674,50.062325
251,6.699991797446187,1.79,46.001,2.495,0.496,0.939,0.147,0.524,0.489,0.334,0.546,0.247,0.087,0.306,0.145,0.377,0.177,0.449,0.293,0.422,6.0,0.1369373,7.785,4.956,1.066,0.698452,5.79535847,56.145977,111.441269,70.88591
252,7.0,8.69,189.984,9.713,2.242,0.941,0.15,0.398,0.501,0.497,0.301,0.304,0.297,0.422,0.338,0.345,0.271,0.465,0.3,0.28,8.0,0.1369758,6.027,4.381,1.184,0.398742,12.2070195,56.968937,145.712219,120.596741
253,6.199998172182031,8.79,94.037,10.134,0.643,0.897,0.159,0.096,0.499,0.363,0.168,0.394,0.09,0.424,0.16,0.661,0.218,0.319,0.217,0.306,8.0,0.1046141,4.98,3.333,1.032,0.355953,4.68846345,30.778688,88.07045,66.349411
254,6.699991797446187,4.41,13.734,2.078,1.253,0.805,0.16,0.591,0.33,0.445,0.46,0.386,0.11,0.287,0.211,0.242,0.24,0.455,0.319,0.376,6.0,0.0822802,5.103,3.299,1.102,0.378785,7.90637484,59.525826,99.022057,74.464302
255,7.400007822415902,2.31,234.517,9.831,3.749,0.945,0.15,0.665,0.607,0.478,0.525,0.429,0.305,0.522,0.375,0.522,0.416,0.583,0.42,0.461,9.0,0.3153486,6.446,3.197,1.039,0.404399,5.26734935,51.061939,80.71476,87.579491
256,6.699991797446187,4.17,217.032,9.633,1.95,0.949,0.153,0.248,0.542,0.471,0.282,0.501,0.273,0.504,0.337,0.491,0.28,0.421,0.352,0.356,7.0,0.1770241,6.342,4.072,1.167,0.409869,9.97681118,49.421154,195.528198,194.008774
257,6.699991797446187,2.95,10.504,2.437,1.038,0.751,0.165,0.604,0.498,0.399,0.756,0.278,0.251,0.337,0.29,0.324,0.388,0.5,0.429,0.471,4.0,0.1341752,4.667,3.815,1.056,0.374038,4.29851856,112.910507,323.897095,103.39106
258,6.199998172182031,1.67,270.843,7.658,2.585,0.964,0.147,0.946,0.407,0.333,0.825,0.344,0.102,0.347,0.185,0.432,0.135,0.562,0.424,0.465,8.0,0.1056527,7.073,2.242,1.034,0.506754,6.48519326,32.234123,112.105919,193.066162
260,6.900008766455316,0.67,152.997,9.192,0.796,0.939,0.162,0.434,0.438,0.364,0.46,0.225,0.123,0.295,0.204,0.249,0.207,0.412,0.269,0.293,7.0,0.0902338,5.65,4.169,1.061,0.406755,6.5660447,58.944695,181.038879,144.122467
261,5.300000202445418,2.75,12.289,1.877,0.473,0.839,0.172,0.554,0.501,0.517,0.483,0.171,0.169,0.243,0.235,0.325,0.319,0.524,0.274,0.4,5.0,0.0771105,4.424,3.606,1.073,0.357871,6.75378449,43.582405,137.646362,45.636307
262,5.40000018605658,3.59,13.381,4.247,0.965,0.72,0.162,0.539,0.298,0.31,0.282,0.379,0.088,0.255,0.139,0.363,0.167,0.382,0.25,0.314,4.0,0.1224439,6.059,2.802,1.114,0.377516,4.72284863,45.702866,37.463558,43.872982
263,7.899974269892137,8.21,188.557,8.389,0.802,0.954,0.159,0.173,0.49,0.332,0.277,0.326,0.222,0.43,0.25,0.387,0.192,0.332,0.275,0.299,5.0,0.2410167,5.354,3.73,1.203,0.409923,11.1568274,42.184052,90.187935,105.745872
264,6.599997654072044,7.52,133.049,6.672,3.335,0.93,0.174,0.143,0.482,0.432,0.04,0.634,0.242,0.438,0.259,0.733,0.458,0.352,0.305,0.411,4.0,0.1082508,4.649,3.695,1.201,0.344868,10.021855,56.536526,113.657661,68.53643
265,7.50003813440381,5.45,12.072,4.184,2.117,0.657,0.152,0.623,0.365,0.462,0.491,0.797,0.193,0.433,0.262,0.607,0.307,0.483,0.493,0.486,8.0,0.2210609,6.563,2.758,1.018,0.412607,2.93375292,47.581554,88.061966,51.78487
266,5.899998417198648,8.26,287.322,2.67,1.204,0.987,0.175,0.699,0.47,0.456,0.497,0.471,0.203,0.395,0.307,0.346,0.251,0.541,0.39,0.398,1.0,0.0708584,4.745,3.392,1.042,0.349092,4.48325889,48.400707,71.171364,48.428993
267,5.899998417198648,7.63,396.103,12.634,2.863,0.962,0.144,0.83,0.491,0.333,0.903,0.337,0.31,0.423,0.283,0.464,0.188,0.551,0.517,0.484,6.0,0.2480691,8.133,3.535,1.095,0.468065,10.5322276,71.188049,143.810959,121.714951
268,6.299997602857746,8.8,181.645,9.725,0.414,0.947,0.162,0.734,0.541,0.335,0.773,0.419,0.038,0.433,0.115,0.458,0.167,0.537,0.41,0.42,6.0,0.0651008,5.745,2.851,1.029,0.367319,3.7822299,65.247505,80.731613,64.27269
269,8.100015437450608,3.82,75.835,9.175,1.424,0.877,0.163,0.109,0.513,0.32,0.034,0.428,0.468,0.456,0.265,0.574,0.466,0.314,0.31,0.355,4.0,0.2429709,5.297,3.261,1.133,0.363403,8.37893911,40.922127,80.425835,71.011749
270,8.500038134403809,4.84,355.262,2.4,1.39,0.989,0.158,0.945,0.378,0.359,1.0,0.224,0.151,0.222,0.222,0.362,0.211,0.561,0.458,0.493,5.0,0.1466358,5.788,2.791,1.053,0.464595,5.05301248,73.658821,87.668869,67.991615
271,6.0999990348465305,1.16,122.351,3.282,0.728,0.968,0.163,0.268,0.494,0.272,0.244,0.28,0.062,0.32,0.12,0.458,0.134,0.345,0.195,0.243,6.0,0.1054863,5.348,3.119,1.046,0.377861,1.95013362,57.387402,57.939896,88.653145
272,6.199998172182031,4.6,238.987,3.695,1.494,0.979,0.154,0.925,0.292,0.317,0.92,0.197,0.089,0.19,0.159,0.189,0.157,0.511,0.402,0.41,7.0,0.1167703,6.144,3.054,1.032,0.499564,6.1176172,33.906902,67.12709,56.538174
273,6.399996913372259,5.84,6.747,4.721,0.607,0.559,0.171,0.393,0.567,0.234,0.687,0.243,0.032,0.343,0.082,0.444,0.086,0.398,0.321,0.397,6.0,0.0463394,4.65,3.62,1.036,0.344617,2.61349884,42.908726,83.190926,62.677872
274,8.100015437450608,0.35,17.78,3.583,2.13,0.757,0.155,0.588,0.47,0.421,0.361,0.398,0.244,0.421,0.266,0.403,0.357,0.493,0.334,0.399,5.0,0.1992453,6.172,4.011,1.046,0.429743,6.51360563,27.402771,75.333786,65.14946
275,7.0,8.68,196.913,5.383,1.604,0.966,0.152,0.258,0.364,0.367,0.259,0.257,0.192,0.289,0.227,0.416,0.242,0.329,0.236,0.281,6.0,0.0921692,6.874,3.856,1.042,0.495355,6.14656429,58.670135,72.344116,70.484947
276,5.300000202445418,9.99,29.636,1.903,0.602,0.922,0.155,0.572,0.429,0.322,0.506,0.201,0.058,0.23,0.127,0.329,0.151,0.441,0.255,0.364,4.0,0.0627288,5.983,4.041,1.069,0.535294,5.45475492,78.666924,157.20015,71.053993
277,5.499999678657065,3.88,12.525,4.418,0.759,0.708,0.16,0.493,0.355,0.218,0.576,0.16,0.03,0.216,0.079,0.235,0.107,0.355,0.255,0.264,4.0,0.0672318,5.918,3.973,1.204,0.395352,10.6251938,52.120705,132.852676,71.072891
278,5.59999938302362,0.8,7.427,2.692,0.05,0.73,0.185,0.569,0.431,0.213,0.886,0.29,0.072,0.462,0.106,0.512,0.102,0.404,0.416,0.356,5.0,0.016664,4.628,2.636,1.02,0.310779,2.33279008,85.614357,70.855415,67.421349
280,6.0999990348465305,8.09,112.054,8.939,1.641,0.914,0.175,0.15,0.502,0.421,0.059,0.578,0.457,0.465,0.454,0.448,0.279,0.358,0.365,0.264,5.0,0.0430302,4.836,2.651,1.024,0.366852,3.74188761,17.942392,52.236664,61.211933
281,6.299997602857746,0.53,286.028,8.404,1.458,0.967,0.159,0.953,0.369,0.461,0.903,0.234,0.357,0.251,0.299,0.2,0.628,0.594,0.498,0.564,3.0,0.1873297,5.314,3.863,1.078,0.431668,8.00080184,35.199455,60.842159,50.683273
282,6.0,1.84,35.758,24.777,1.528,0.576,0.151,0.071,0.502,0.348,0.567,0.002,0.052,0.01,0.182,0.018,0.201,0.307,0.207,0.268,6.0,0.0911499,7.022,2.585,1.06,0.548037,6.15436626,52.322903,116.400436,50.662621
283,4.200000030616179,2.77,4.283,1.66,0.015,0.719,0.204,0.483,0.528,0.285,1.798,0.075,0.005,0.207,0.045,0.388,0.08,0.432,0.626,0.281,3.0,0.0186355,3.314,4.262,1.07,0.274175,5.44933034,36.364395,211.396912,70.821365
284,7.299988937677887,1.96,409.351,154.237,1.444,0.724,0.161,0.755,0.649,0.466,0.599,0.755,0.33,0.68,0.312,0.634,0.342,0.623,0.561,0.553,9.0,0.1458182,5.731,2.209,1.024,0.445367,3.29496087,13.604706,21.650614,12.341278
285,6.599997654072044,0.81,71.003,11.472,1.54,0.845,0.159,0.105,0.562,0.406,0.039,0.49,0.128,0.486,0.2,0.561,0.248,0.358,0.219,0.281,8.0,0.1454594,5.616,3.144,1.026,0.426132,7.38726277,53.734859,79.522461,55.306511
286,6.0,8.06,232.462,111.513,1.954,0.672,0.158,0.274,0.601,0.471,0.579,0.136,0.541,0.254,0.323,0.585,0.419,0.449,0.419,0.431,3.0,0.2788388,6.593,3.708,1.055,0.491222,6.7391461,50.992428,74.336205,52.639992
287,6.599997654072044,1.58,7.159,3.517,0.75,0.627,0.172,0.519,0.406,0.38,0.372,0.262,0.087,0.259,0.165,0.336,0.183,0.435,0.24,0.333,5.0,0.1269162,4.495,3.215,1.035,0.30304,4.00114828,48.205547,62.174648,48.753056
288,5.700000503883016,5.17,190.604,144.985,3.151,0.563,0.155,0.372,0.248,0.262,0.39,0.088,0.561,0.133,0.366,0.128,0.155,0.294,0.346,0.238,6.0,0.1878665,6.479,2.392,1.031,0.433448,4.03380053,50.379967,101.228073,51.315483
289,7.0,8.31,17.997,4.011,1.552,0.764,0.156,0.441,0.38,0.35,0.331,0.238,0.13,0.287,0.187,0.324,0.226,0.39,0.233,0.3,1.0,0.1783153,6.638,3.264,1.027,0.44147,3.69049801,75.434906,152.771973,132.41066
290,7.599980364934842,1.39,11.256,5.171,0.452,0.667,0.164,0.554,0.449,0.229,0.653,0.223,0.188,0.242,0.141,0.33,0.351,0.411,0.354,0.42,8.0,0.1099004,5.681,3.367,1.068,0.40428,6.32937713,55.10854,172.954163,139.354614
293,6.599997654072044,2.99,32.158,4.939,1.004,0.844,0.146,0.534,0.384,0.316,0.493,0.345,0.161,0.29,0.171,0.335,0.186,0.411,0.333,0.397,8.0,0.2342855,7.671,3.404,1.076,0.60289,2.96426144,40.41748,97.491516,63.173161
294,5.499999678657065,8.63,18.66,2.963,0.485,0.844,0.161,0.552,0.404,0.222,0.423,0.126,0.121,0.201,0.117,0.212,0.134,0.393,0.223,0.319,5.0,0.1726464,5.677,3.846,1.03,0.427537,4.70464564,39.619873,82.630257,51.50555
295,5.499999678657065,6.26,228.2,5.726,1.352,0.97,0.177,0.627,0.465,0.504,0.618,0.281,0.244,0.342,0.326,0.261,0.431,0.532,0.381,0.429,5.0,0.1208571,4.018,3.961,1.077,0.346824,8.59542512,51.330971,70.031342,47.617523
296,8.199970640755867,7.35,11.818,4.043,0.831,0.708,0.164,0.487,0.359,0.224,0.559,0.198,0.34,0.216,0.189,0.262,0.23,0.357,0.366,0.352,7.0,0.0383861,6.039,3.08,1.077,0.400977,7.60786916,61.018551,91.672409,110.897972
297,5.899998417198648,4.87,11.375,4.566,2.338,0.622,0.156,0.569,0.337,0.356,0.552,0.318,0.147,0.276,0.225,0.369,0.233,0.421,0.339,0.433,5.0,0.1186018,6.28,3.2,1.079,0.406478,7.24038074,49.367485,88.940521,64.061302
298,7.299988937677887,8.18,34.696,8.422,2.092,0.767,0.14,0.587,0.36,0.414,0.395,0.426,0.199,0.345,0.272,0.305,0.326,0.454,0.34,0.358,8.0,0.2727059,10.028,6.03,1.099,0.621932,13.4634125,100.818924,331.444214,180.633804
299,5.700000503883016,6.2,16.66,4.899,1.559,0.721,0.15,0.498,0.375,0.361,0.375,0.403,0.122,0.345,0.189,0.605,0.182,0.412,0.3,0.382,7.0,0.2228176,6.973,6.171,1.04,0.452372,4.37158706,103.865067,326.455658,172.074127
300,5.200000237109354,9.36,18.489,5.68,3.057,0.679,0.146,0.517,0.292,0.433,0.268,0.382,0.206,0.293,0.28,0.534,0.294,0.414,0.285,0.376,8.0,0.2045509,7.425,3.981,1.079,0.462402,8.7800395,62.554695,1066.536987,112.366516
301,5.700000503883016,6.41,17.748,3.29,0.157,0.837,0.164,0.511,0.394,0.211,0.495,0.308,0.022,0.255,0.061,0.314,0.096,0.372,0.275,0.283,9.0,0.1270501,5.993,3.673,1.068,0.446352,8.01453504,66.656631,1053.710938,137.146729
302,6.299997602857746,1.41,37.437,3.849,0.85,0.888,0.172,0.076,0.403,0.383,0.012,0.015,0.219,0.092,0.274,0.168,0.263,0.287,0.082,0.156,3.0,0.1764093,4.715,3.563,1.058,0.351995,5.26355366,51.692719,75.126419,83.047081
303,5.700000503883016,3.29,23.843,3.248,0.998,0.849,0.152,0.578,0.454,0.379,0.605,0.2,0.105,0.255,0.173,0.296,0.21,0.47,0.303,0.399,9.0,0.092639,6.57,3.14,1.073,0.512057,6.16189544,42.561344,90.00708,43.631767
304,5.800000874803203,0.99,6.782,2.635,0.052,0.716,0.185,0.578,0.573,0.423,0.312,0.385,0.113,0.352,0.175,0.39,0.25,0.525,0.27,0.395,7.0,0.0245474,3.704,4.262,1.128,0.265729,7.20470331,75.808517,205.268951,81.698013
305,5.499999678657065,0.55,20.152,2.497,1.241,0.844,0.159,0.559,0.445,0.324,0.542,0.178,0.125,0.242,0.177,0.317,0.204,0.443,0.282,0.346,4.0,0.1418423,5.865,3.194,1.116,0.470427,9.15713399,20.355417,76.980591,51.495369
306,5.800000874803203,8.96,159.573,5.654,1.734,0.956,0.161,0.35,0.415,0.448,0.261,0.312,0.175,0.357,0.246,0.457,0.202,0.404,0.249,0.311,9.0,0.1452561,5.002,3.524,1.075,0.322972,4.60652503,48.275276,134.07785,96.431755
307,5.200000237109354,5.76,15.323,4.614,1.481,0.715,0.146,0.498,0.376,0.462,0.425,0.409,0.119,0.349,0.221,0.589,0.231,0.445,0.318,0.424,9.0,0.2199324,6.993,3.151,1.052,0.435322,5.07976289,54.744461,123.732025,80.260735
308,5.700000503883016,8.65,380.092,80.593,2.96,0.82,0.153,0.428,0.136,0.354,0.535,0.086,0.206,0.097,0.244,0.068,0.301,0.306,0.276,0.31,3.0,0.220773,6.706,3.169,1.036,0.491176,3.75160909,64.978699,100.886696,111.682182
309,6.799998134593398,5.38,283.651,14.828,0.813,0.948,0.162,0.435,0.465,0.371,0.491,0.327,0.206,0.37,0.217,0.409,0.195,0.423,0.341,0.297,11.0,0.1928661,6.043,3.303,1.039,0.469004,3.34931427,53.143623,71.512306,55.948055
310,4.70000006855703,3.56,4.639,2.315,0.012,0.666,0.197,0.579,0.456,0.534,0.772,0.154,0.283,0.395,0.388,0.537,0.517,0.523,0.403,0.477,4.0,0.0133796,3.427,4.815,1.024,0.245377,2.84005973,40.770889,169.278717,94.987518
311,5.800000874803203,5.25,103.482,49.788,3.697,0.659,0.152,0.114,0.094,0.404,0.077,0.043,0.215,0.061,0.299,0.044,0.318,0.204,0.111,0.136,5.0,0.1045112,6.651,2.035,1.059,0.466046,5.38365444,37.703354,31.831713,15.768829
312,6.799998134593398,4.29,145.31,11.2,0.637,0.925,0.171,0.253,0.469,0.397,0.335,0.88,0.085,0.461,0.207,0.497,0.192,0.373,0.434,0.286,6.0,0.1842789,5.568,4.075,1.225,0.446284,10.7728141,86.421379,111.745331,121.971558
313,6.399996913372259,0.6,31.962,15.103,1.889,0.653,0.155,0.079,0.158,0.441,0.25,0.001,0.191,0.009,0.248,0.013,0.294,0.226,0.147,0.165,5.0,0.2112949,6.494,3.255,1.051,0.49027,3.46635224,29.640505,72.237732,70.480064
314,8.100015437450608,0.54,167.377,6.429,4.313,0.94,0.157,0.296,0.488,0.416,0.175,0.47,0.285,0.437,0.314,0.569,0.372,0.4,0.31,0.361,6.0,0.3298994,5.125,4.065,1.029,0.354646,3.19166224,61.292542,70.431114,70.868118
315,8.100015437450608,2.24,10.598,3.187,0.801,0.727,0.168,0.576,0.507,0.447,0.473,0.283,0.22,0.324,0.263,0.282,0.219,0.51,0.325,0.385,6.0,0.1481296,4.367,3.212,1.1,0.352436,6.55631455,74.843124,125.65699,122.743996
316,6.0,5.95,150.243,4.773,2.111,0.956,0.156,0.534,0.367,0.405,0.489,0.282,0.124,0.281,0.213,0.308,0.219,0.435,0.298,0.356,9.0,0.1295349,6.065,3.303,1.158,0.50149,11.3438201,48.07975,81.61747,66.798462
317,5.800000874803203,4.3,104.372,7.213,3.911,0.904,0.162,0.153,0.521,0.409,0.049,0.407,0.598,0.454,0.421,0.556,0.569,0.361,0.351,0.391,8.0,0.0679759,5.604,4.209,1.022,0.415619,3.24086112,38.72924,71.241867,76.634369
318,6.0999990348465305,0.96,205.783,5.218,1.422,0.969,0.16,0.687,0.432,0.426,0.52,0.214,0.422,0.296,0.313,0.344,0.364,0.515,0.386,0.398,2.0,0.0325566,4.826,3.473,1.014,0.350507,2.62958659,46.399208,67.193207,50.652992
