mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
209,6.199998172182031,3.6,101.633,4.417,1.001,0.949,0.154,0.243,0.403,0.379,0.394,0.158,0.169,0.245,0.201,0.274,0.224,0.342,0.241,0.311,6.0,0.0669994,5.948,3.793,1.09,0.452158,7.04179756,49.93383,177.267975,106.36647
210,5.200000237109354,6.96,14.17,4.771,1.162,0.705,0.151,0.469,0.513,0.455,0.425,0.411,0.124,0.45,0.214,0.496,0.248,0.479,0.32,0.412,8.0,0.3901922,6.612,3.609,1.02,0.427476,1.03385717,45.98872,121.016228,115.598251
211,5.40000018605658,3.8,33.646,2.531,0.595,0.915,0.153,0.576,0.467,0.401,0.56,0.279,0.157,0.274,0.214,0.523,0.269,0.481,0.332,0.502,9.0,0.1314767,6.686,3.937,1.075,0.595323,8.38045238,64.680862,87.105576,78.70755
212,7.299988937677887,7.16,153.496,5.018,2.595,0.953,0.156,0.413,0.452,0.513,0.257,0.467,0.223,0.41,0.365,0.452,0.235,0.459,0.316,0.333,8.0,0.0598479,5.985,4.591,1.033,0.427038,3.20034197,32.992859,146.666321,114.496071
213,7.0,6.92,12.025,4.647,0.855,0.686,0.159,0.601,0.502,0.31,0.412,0.328,0.09,0.352,0.143,0.334,0.16,0.471,0.276,0.333,5.0,0.0944194,5.596,4.25,1.079,0.370698,5.33374375,47.010445,128.536453,117.113998
214,5.700000503883016,8.69,18.691,5.719,2.064,0.706,0.14,0.481,0.379,0.407,0.387,0.221,0.169,0.279,0.235,0.312,0.284,0.422,0.259,0.354,,,,,,,,,,
215,6.0999990348465305,0.3,29.508,4.058,0.595,0.864,0.152,0.568,0.467,0.343,0.529,0.372,0.118,0.364,0.16,0.481,0.243,0.459,0.34,0.442,6.0,0.1097887,6.751,4.294,1.019,0.569031,5.30649911,95.32756,68.351822,48.683987
216,5.59999938302362,9.02,170.07,4.418,1.661,0.965,0.169,0.391,0.454,0.37,0.426,0.292,0.24,0.298,0.381,0.308,0.404,0.405,0.32,0.333,6.0,0.1193993,4.336,3.595,1.072,0.292961,5.82034925,21.372086,68.823761,53.260925
217,5.800000874803203,4.55,169.005,8.031,3.573,0.936,0.151,0.197,0.386,0.425,0.349,0.387,0.473,0.403,0.424,0.578,0.401,0.336,0.403,0.361,9.0,0.2774661,6.463,3.742,1.078,0.398159,4.38935487,25.981314,76.921875,57.946838
218,8.299988937677888,4.05,246.964,3.399,2.057,0.978,0.168,0.885,0.481,0.406,0.903,0.388,0.117,0.325,0.228,0.304,0.234,0.591,0.469,0.456,6.0,0.1108976,4.588,4.628,1.066,0.393911,5.3787798,46.704895,160.48204,107.534966
219,8.299988937677888,7.11,226.521,5.978,2.527,0.964,0.149,0.404,0.432,0.355,0.354,0.256,0.229,0.312,0.287,0.379,0.242,0.397,0.28,0.312,9.0,0.286268,7.251,3.201,1.125,0.528633,7.23375531,95.500839,133.102997,72.460625
220,5.899998417198648,0.28,6.925,6.768,1.117,0.468,0.156,0.539,0.588,0.364,0.269,0.245,0.093,0.386,0.16,0.346,0.202,0.497,0.202,0.311,4.0,0.0434136,5.398,4.107,1.011,0.338833,1.38325646,86.854095,190.51712,56.88839
221,6.0,5.97,51.312,2.731,0.838,0.935,0.165,0.064,0.444,0.355,0.012,0.061,0.005,0.214,0.062,0.301,0.143,0.288,0.026,0.156,8.0,0.1317611,5.075,3.144,1.029,0.428119,2.93536062,48.680237,55.981239,104.541176
222,7.0,1.49,233.573,4.049,2.406,0.973,0.157,0.853,0.424,0.299,0.938,0.174,0.096,0.28,0.134,0.346,0.141,0.525,0.403,0.425,4.0,0.1525097,6.316,3.263,1.218,0.460063,13.9906822,65.33242,62.402107,60.673523
223,6.0,9.03,187.724,2.392,1.782,0.978,0.167,0.766,0.387,0.385,0.974,0.428,0.116,0.348,0.203,0.304,0.242,0.513,0.506,0.443,5.0,0.048617,5.46,3.313,1.036,0.403949,2.92173306,57.54213,58.864452,52.952728
224,5.300000202445418,6.01,7.052,2.784,0.385,0.69,0.175,0.565,0.583,0.429,0.365,0.306,0.197,0.327,0.237,0.393,0.228,0.526,0.289,0.399,4.0,0.0235758,3.974,3.244,1.184,0.280464,9.27415518,24.967979,69.533997,38.983044
225,5.499999678657065,6.19,140.364,14.135,2.692,0.893,0.151,0.198,0.53,0.359,0.134,0.634,0.205,0.503,0.249,0.369,0.329,0.362,0.324,0.256,5.0,0.1666921,7.267,2.894,1.108,0.455683,7.12910563,81.208832,101.121529,94.469597
226,7.100015437450609,6.51,74.462,7.496,1.85,0.888,0.163,0.112,0.511,0.4,0.073,0.401,0.143,0.417,0.239,0.443,0.229,0.341,0.206,0.24,7.0,0.0641544,5.232,3.642,1.021,0.337687,3.62737496,71.877388,209.711487,129.689606
227,6.799998134593398,1.03,13.225,2.834,0.101,0.818,0.171,0.539,0.466,0.211,0.331,0.276,0.025,0.282,0.057,0.291,0.091,0.406,0.211,0.284,4.0,0.1067777,4.591,3.806,1.041,0.351765,2.2395347,55.312641,84.374802,29.506365
228,6.499996931948306,8.62,16.777,4.425,0.314,0.78,0.161,0.567,0.43,0.243,0.383,0.144,0.036,0.226,0.085,0.213,0.098,0.413,0.187,0.253,4.0,0.1789047,5.45,2.392,1.041,0.405944,5.7212426,51.637619,83.99971,50.41811
229,5.800000874803203,2.29,71.65,24.201,2.853,0.726,0.151,0.045,0.548,0.421,0.039,0.689,0.141,0.56,0.235,0.097,0.247,0.338,0.29,0.123,9.0,0.1501828,7.108,2.495,1.09,0.569026,8.95058355,65.700356,106.372635,48.582428
231,6.199998172182031,5.47,11.881,3.976,0.499,0.726,0.167,0.498,0.332,0.345,1.301,0.192,0.141,0.247,0.203,0.157,0.434,0.392,0.545,0.389,6.0,0.1363114,5.767,3.713,1.186,0.438326,11.5684051,66.704414,85.439316,125.805267
232,6.599997654072044,3.65,330.82,3.862,0.599,0.987,0.163,0.972,0.406,0.211,1.102,0.334,0.033,0.336,0.075,0.239,0.13,0.53,0.49,0.466,4.0,0.1060973,4.853,3.964,1.013,0.33739,2.39494462,25.229471,51.050323,42.766602
233,5.800000874803203,6.53,7.917,4.359,0.779,0.606,0.168,0.484,0.504,0.255,0.453,0.477,0.04,0.454,0.097,0.477,0.105,0.415,0.324,0.414,5.0,0.1131275,5.2,2.238,1.087,0.353347,6.18525107,59.851223,74.24984,36.686172
234,7.0,4.69,82.012,5.979,1.542,0.916,0.172,0.14,0.425,0.459,0.042,1.53,0.15,0.531,0.259,0.506,0.296,0.342,0.574,0.282,5.0,0.0334806,5.282,2.855,1.073,0.390493,5.71616817,74.295074,228.945786,67.727386
235,5.700000503883016,4.79,549.81,104.292,18.335,0.818,0.145,0.616,0.266,0.022,0.556,0.265,0.001,0.262,0.004,0.15,0.007,0.301,0.274,0.254,11.0,0.1546444,8.182,2.903,1.057,0.690804,5.01613124,37.60022,106.315994,57.471333
236,5.800000874803203,8.46,21.591,10.588,1.611,0.639,0.139,0.498,0.479,0.339,0.303,0.587,0.142,0.513,0.203,0.515,0.247,0.439,0.344,0.37,8.0,0.4091179,9.045,6.042,1.092,0.540332,12.9627415,161.308304,382.897217,122.689583
237,6.299997602857746,1.21,11.843,4.369,0.556,0.706,0.163,0.576,0.468,0.392,0.543,0.648,0.062,0.427,0.147,0.646,0.146,0.479,0.417,0.532,4.0,0.1137445,5.062,6.083,1.051,0.410502,5.32352561,125.785133,307.555206,136.972504
238,5.40000018605658,0.45,10.405,2.725,0.379,0.77,0.175,0.558,0.528,0.37,0.597,0.306,0.089,0.308,0.219,0.353,0.177,0.485,0.331,0.343,3.0,0.0193986,4.218,2.241,1.036,0.351144,5.20012699,57.569904,99.745102,73.681702
239,5.499999678657065,9.84,82.369,4.731,1.369,0.931,0.168,0.127,0.523,0.303,0.041,0.627,0.299,0.386,0.314,0.648,0.238,0.318,0.322,0.312,5.0,0.0214664,5.181,3.134,1.055,0.286964,4.57033084,53.264042,87.82383,148.004059
240,5.59999938302362,7.94,308.159,48.032,4.326,0.855,0.146,0.912,0.049,0.524,0.874,0.146,0.255,0.051,0.335,0.023,0.236,0.495,0.425,0.363,7.0,0.3796634,7.074,2.998,1.207,0.455238,13.7353402,62.388275,107.088097,152.833542
241,5.300000202445418,5.14,219.496,15.121,2.608,0.925,0.147,0.573,0.397,0.443,0.387,0.56,0.183,0.468,0.245,0.36,0.287,0.471,0.377,0.364,3.0,0.0663179,7.191,5.97,1.083,0.556079,3.3328807,72.377892,100.65535,137.631714
242,7.299988937677887,0.91,110.55,3.649,0.466,0.964,0.161,0.212,0.363,0.352,0.061,0.229,0.107,0.274,0.169,0.381,0.238,0.309,0.132,0.231,6.0,0.1904047,4.967,4.518,1.049,0.389874,3.45973733,59.682411,104.276855,183.292633
243,5.800000874803203,5.45,33.854,3.75,1.493,0.866,0.146,0.633,0.273,0.403,0.516,0.363,0.098,0.289,0.189,0.263,0.237,0.436,0.326,0.346,9.0,0.1230298,7.878,3.247,1.048,0.583419,5.56127709,53.207619,122.381004,78.623245
244,7.700057099977233,1.0,78.376,10.266,1.823,0.866,0.162,0.121,0.567,0.509,0.038,0.223,0.403,0.462,0.363,0.424,0.399,0.399,0.221,0.287,7.0,0.0275437,5.99,5.707,1.106,0.386679,8.42870298,89.12616,113.507683,142.039764
245,5.200000237109354,2.06,251.988,113.201,20.251,0.654,0.141,0.63,0.256,0.387,0.675,0.155,0.273,0.19,0.344,0.136,0.341,0.424,0.368,0.331,8.0,0.1917427,8.82,3.144,1.053,0.68693,7.04244866,70.485588,131.581223,87.704033
247,5.200000237109354,1.46,142.157,24.429,0.758,0.849,0.151,0.235,0.488,0.315,0.295,0.339,0.084,0.429,0.144,0.422,0.221,0.346,0.239,0.268,7.0,0.1450582,6.543,6.032,1.165,0.554102,9.72809568,99.531876,285.862488,135.101013
248,6.0,6.78,210.638,5.478,1.62,0.967,0.148,0.876,0.464,0.361,0.853,0.431,0.154,0.38,0.203,0.397,0.213,0.567,0.479,0.46,5.0,0.2560191,6.685,3.22,1.071,0.424724,6.12815229,57.177109,165.624954,99.561028
249,7.299988937677887,4.25,14.872,2.099,0.766,0.838,0.162,0.576,0.434,0.315,0.417,0.291,0.125,0.273,0.172,0.301,0.168,0.441,0.278,0.323,4.0,0.1493236,5.182,3.981,1.419,0.378018,15.614317,63.197186,172.416245,115.804932
250,6.199998172182031,6.58,138.858,4.823,3.433,0.944,0.151,0.281,0.447,0.541,0.14,0.316,0.501,0.327,0.434,0.337,0.409,0.423,0.319,0.317,9.0,0.3199744,5.6,3.423,1.046,0.405175,3.04582893,64.679611,58.572113,59.330894
251,6.699991797446187,6.62,44.263,1.871,1.399,0.931,0.147,0.543,0.454,0.473,0.584,0.18,0.165,0.219,0.244,0.279,0.348,0.49,0.31,0.463,5.0,0.0644715,7.843,5.158,1.069,0.692359,3.32584915,54.954983,63.506489,84.997543
252,7.0,3.37,11.687,3.481,2.022,0.68,0.15,0.492,0.545,0.486,0.432,0.338,0.208,0.37,0.271,0.502,0.26,0.508,0.326,0.439,10.0,0.140471,6.066,6.331,1.176,0.385931,10.8199911,96.108864,258.30191,134.036423
253,6.199998172182031,3.11,270.321,122.792,1.985,0.684,0.159,0.74,0.225,0.51,0.827,0.303,0.294,0.287,0.38,0.215,0.35,0.492,0.475,0.466,6.0,0.0409206,4.705,4.278,1.031,0.354059,4.4381369,50.202202,175.203888,132.345184
254,6.699991797446187,3.68,14.918,2.184,0.976,0.825,0.16,0.584,0.429,0.485,0.463,0.367,0.118,0.303,0.241,0.271,0.27,0.499,0.316,0.397,9.0,0.0547372,5.027,3.231,1.104,0.390309,7.63783487,32.247475,87.877731,101.827873
255,7.400007822415902,9.2,264.365,20.256,2.205,0.922,0.15,0.946,0.666,0.366,0.97,0.484,0.173,0.533,0.249,0.616,0.217,0.659,0.542,0.567,11.0,0.2376807,6.871,4.409,1.048,0.467546,5.97768609,41.793137,240.235687,201.250336
256,6.699991797446187,7.92,264.403,7.534,1.546,0.967,0.153,0.731,0.407,0.365,0.819,0.411,0.186,0.387,0.244,0.416,0.155,0.501,0.472,0.442,5.0,0.1090728,6.072,4.207,1.164,0.423831,9.27937705,87.884415,308.572205,142.55896
257,6.699991797446187,5.07,43.456,10.836,1.074,0.785,0.165,0.042,0.502,0.481,0.064,0.001,0.139,0.03,0.23,0.119,0.33,0.342,0.068,0.158,5.0,0.2142288,5.292,3.678,1.055,0.423522,6.04540024,95.30957,303.033173,141.840561
258,6.199998172182031,1.8,136.968,107.813,3.874,0.551,0.147,0.335,0.271,0.358,0.229,0.079,0.261,0.144,0.288,0.131,0.286,0.321,0.19,0.209,8.0,0.1972278,7.221,2.174,1.037,0.51389,5.61474675,19.7964,88.17585,197.309128
260,6.900008766455316,0.72,173.428,15.616,1.116,0.912,0.162,0.432,0.558,0.254,0.245,0.347,0.497,0.405,0.264,0.542,0.418,0.414,0.363,0.394,8.0,0.1697734,5.576,3.998,1.061,0.401374,3.73416534,44.583546,164.243973,133.621201
261,5.300000202445418,3.48,12.316,2.343,0.021,0.839,0.181,0.562,0.505,0.288,0.496,0.168,0.067,0.241,0.127,0.319,0.138,0.452,0.244,0.342,7.0,0.0335425,4.026,3.776,1.073,0.358997,7.35340878,36.52523,106.403,49.146595
262,5.40000018605658,3.02,14.633,4.008,0.923,0.748,0.162,0.539,0.284,0.273,0.315,0.382,0.064,0.249,0.112,0.356,0.137,0.365,0.254,0.31,5.0,0.1232885,5.781,2.734,1.113,0.389802,8.98520193,26.755718,33.249676,34.106468
263,7.899974269892137,2.74,12.08,5.006,0.659,0.681,0.16,0.536,0.512,0.349,0.477,0.54,0.256,0.428,0.243,0.683,0.414,0.466,0.424,0.558,5.0,0.2591026,5.944,2.902,1.209,0.41327,11.0247468,47.536537,156.35173,79.246445
264,6.599997654072044,9.15,7.19,4.047,0.8,0.597,0.174,0.58,0.428,0.254,0.663,0.299,0.133,0.276,0.125,0.422,0.287,0.42,0.365,0.419,4.0,0.0308461,4.496,2.743,1.199,0.335265,8.91605416,58.474247,90.434128,68.771759
265,7.50003813440381,4.28,13.268,3.684,2.247,0.691,0.152,0.618,0.331,0.446,0.521,0.826,0.17,0.403,0.252,0.511,0.276,0.465,0.506,0.479,11.0,0.1490671,6.355,2.751,1.018,0.425958,5.16841,47.372738,92.296333,72.167374
266,5.899998417198648,6.85,10.178,1.909,0.945,0.781,0.175,0.538,0.271,0.269,0.568,0.305,0.031,0.208,0.092,0.305,0.1,0.359,0.301,0.32,5.0,0.0783672,4.705,4.147,1.042,0.348091,4.31245246,27.547169,142.97818,75.919846
267,5.899998417198648,3.96,259.365,12.175,2.748,0.946,0.144,0.645,0.518,0.346,0.553,0.451,0.162,0.509,0.211,0.517,0.301,0.503,0.389,0.501,9.0,0.2111458,8.496,3.528,1.116,0.498973,8.62371248,44.335072,47.791023,39.044327
268,6.299997602857746,4.66,9.767,6.299,0.493,0.59,0.162,0.521,0.502,0.366,0.64,0.185,0.039,0.334,0.122,0.321,0.144,0.463,0.288,0.318,5.0,0.0781053,5.268,4.25,1.029,0.360951,3.63185427,97.130676,116.494537,155.59584
269,8.100015437450608,9.64,10.484,3.874,0.911,0.687,0.163,0.565,0.544,0.37,0.47,0.452,0.253,0.386,0.268,0.483,0.383,0.493,0.392,0.49,6.0,0.2264635,5.568,2.928,1.137,0.368639,8.91327825,84.544319,53.478065,53.413872
270,8.500038134403809,3.97,299.453,84.974,4.629,0.77,0.158,0.554,0.332,0.5,0.561,0.314,0.343,0.356,0.359,0.186,0.361,0.462,0.406,0.38,4.0,0.0773595,6.108,2.859,1.048,0.461239,6.36442254,70.382378,88.839142,96.069519
271,6.0999990348465305,7.92,13.139,3.329,0.48,0.775,0.163,0.509,0.457,0.393,0.444,0.142,0.105,0.23,0.167,0.27,0.219,0.453,0.231,0.319,6.0,0.106449,5.347,2.982,1.055,0.380078,6.72435209,47.979774,81.746254,42.836788
272,6.199998172182031,1.29,20.068,3.577,1.445,0.8,0.154,0.569,0.365,0.407,0.508,0.179,0.113,0.205,0.188,0.212,0.206,0.447,0.266,0.364,8.0,0.1701604,6.136,3.019,1.026,0.470856,3.78332853,55.502419,97.663147,70.837898
273,6.399996913372259,9.72,157.636,4.561,0.858,0.967,0.171,0.255,0.453,0.32,0.408,0.506,0.079,0.42,0.135,0.557,0.139,0.343,0.331,0.33,7.0,0.0501869,4.636,4.2,1.036,0.331868,3.66307729,46.650402,84.239761,77.127098
274,8.100015437450608,8.27,133.759,11.165,4.486,0.895,0.155,0.191,0.557,0.452,0.085,0.38,0.331,0.469,0.386,0.425,0.314,0.4,0.265,0.272,7.0,0.1848902,6.865,3.007,1.055,0.438648,6.9319498,51.100597,1001.49884,100.425301
275,7.0,0.31,19.673,3.141,1.968,0.794,0.152,0.59,0.342,0.37,0.584,0.124,0.177,0.174,0.219,0.189,0.235,0.434,0.295,0.386,6.0,0.0643141,6.748,3.402,1.039,0.475905,5.35812272,66.071594,1001.656433,108.865448
276,5.300000202445418,5.71,85.899,6.352,2.288,0.909,0.155,0.24,0.543,0.478,0.125,0.418,0.238,0.515,0.282,0.532,0.435,0.421,0.26,0.353,6.0,0.1256765,5.885,3.688,1.068,0.528815,7.56616158,43.496487,62.527576,84.416084
277,5.499999678657065,8.51,13.044,4.585,0.534,0.718,0.16,0.493,0.386,0.333,0.558,0.159,0.058,0.222,0.121,0.244,0.18,0.404,0.258,0.292,5.0,0.1098719,5.852,2.67,1.204,0.399506,10.7331625,61.234562,68.542374,85.672928
278,5.59999938302362,1.17,173.897,6.352,0.13,0.964,0.185,0.292,0.539,0.256,0.215,0.198,0.018,0.339,0.068,0.536,0.128,0.362,0.144,0.267,4.0,0.0807116,4.233,2.533,1.045,0.30314,7.01430216,44.567139,70.286118,84.242615
280,6.0999990348465305,2.04,35.245,5.538,0.157,0.861,0.175,0.06,0.503,0.294,0.434,0.279,0.136,0.317,0.156,0.309,0.112,0.286,0.283,0.148,6.0,0.1561621,4.565,2.577,1.021,0.353245,4.65087686,29.14673,48.323635,65.912964
281,6.299997602857746,8.66,16.347,4.49,0.635,0.761,0.16,0.607,0.476,0.21,0.481,0.31,0.269,0.344,0.134,0.374,0.604,0.431,0.353,0.516,4.0,0.1727739,5.997,2.516,1.116,0.42953,8.50508585,59.747646,110.325943,74.081474
282,6.0,5.37,502.01,26.951,2.481,0.945,0.15,0.882,0.6,0.33,1.027,0.61,0.201,0.582,0.212,0.559,0.283,0.604,0.613,0.577,7.0,0.1611683,7.091,2.685,1.065,0.538619,5.99980639,36.596668,117.470772,36.43042
283,4.200000030616179,3.2,4.21,1.757,0.009,0.704,0.204,0.504,0.553,0.503,1.79,0.093,0.072,0.235,0.358,0.436,0.311,0.52,0.652,0.378,4.0,0.0195265,3.117,4.092,1.07,0.270691,4.9049556,56.048729,203.76828,77.5541
284,7.299988937677887,5.0,231.038,3.948,0.649,0.98,0.161,0.772,0.339,0.329,1.012,0.588,0.074,0.382,0.146,0.362,0.147,0.48,0.558,0.436,7.0,0.1473746,6.177,2.175,1.022,0.437225,3.20603287,24.837252,13.710691,19.991104
285,6.599997654072044,3.68,15.855,2.232,1.514,0.809,0.159,0.582,0.377,0.326,0.38,0.616,0.077,0.31,0.145,0.419,0.14,0.428,0.357,0.36,3.0,0.1800754,6.39,2.905,1.05,0.399526,5.04391507,40.015831,96.240166,63.42075
286,6.0,8.64,225.3,82.76,2.548,0.725,0.156,0.914,0.105,0.381,0.844,0.455,0.316,0.134,0.271,0.11,0.439,0.467,0.538,0.473,7.0,0.2721977,6.792,3.011,1.056,0.492698,5.77660929,58.702576,59.409534,52.64901
287,6.599997654072044,2.45,268.442,6.62,0.717,0.973,0.172,0.733,0.528,0.388,0.765,0.303,0.131,0.378,0.204,0.35,0.317,0.55,0.4,0.423,4.0,0.1227435,4.242,3.248,1.035,0.303521,3.8088541,59.86927,74.453392,77.981087
288,5.700000503883016,0.62,18.214,3.127,2.596,0.761,0.155,0.536,0.358,0.323,0.438,0.185,0.101,0.224,0.167,0.257,0.176,0.406,0.241,0.363,4.0,0.1549816,6.546,2.392,1.024,0.443238,4.84233815,46.710232,123.276939,51.391148
289,7.0,1.64,205.132,7.965,1.818,0.954,0.156,0.405,0.392,0.397,0.436,0.249,0.139,0.266,0.208,0.24,0.226,0.398,0.275,0.281,2.0,0.1497652,6.105,4.471,1.023,0.444199,4.25292243,60.448517,89.005348,70.345276
290,7.599980364934842,2.1,11.925,3.964,0.757,0.716,0.166,0.488,0.365,0.335,0.589,0.201,0.176,0.223,0.172,0.267,0.412,0.396,0.322,0.402,7.0,0.1360817,5.806,3.333,1.079,0.403952,6.80119612,79.641434,164.059204,143.936264
293,6.599997654072044,3.69,31.705,3.514,2.317,0.845,0.146,0.57,0.493,0.366,0.51,0.315,0.458,0.331,0.32,0.618,0.264,0.476,0.428,0.517,7.0,0.1554478,7.774,3.542,1.077,0.593045,3.18486209,41.021904,124.853996,76.908142
294,5.499999678657065,8.55,49.5,4.306,1.315,0.898,0.161,0.06,0.433,0.473,0.014,0.009,0.009,0.074,0.095,0.147,0.176,0.322,0.01,0.117,5.0,0.1773978,5.859,3.812,1.03,0.429148,1.94951082,34.347042,94.839493,72.021729
295,5.499999678657065,8.73,191.041,2.498,1.874,0.978,0.177,0.512,0.467,0.419,0.507,0.58,0.153,0.448,0.229,0.426,0.226,0.466,0.413,0.372,10.0,0.017073,4.403,3.182,1.079,0.342928,5.59399928,33.20396,99.249741,36.017509
296,8.199970640755867,2.56,12.452,3.292,1.037,0.742,0.164,0.522,0.417,0.266,0.55,0.265,0.324,0.287,0.202,0.286,0.241,0.402,0.38,0.378,6.0,0.085958,6.034,3.352,1.066,0.40506,5.16503863,36.276356,95.716484,27.269098
297,5.899998417198648,4.3,13.351,4.286,1.373,0.702,0.157,0.511,0.325,0.346,0.378,0.368,0.117,0.296,0.193,0.416,0.205,0.394,0.288,0.367,5.0,0.0361969,5.886,3.439,1.077,0.403073,8.73227311,60.546673,89.734596,62.067001
298,7.299988937677887,5.89,74.118,24.678,3.078,0.728,0.14,0.18,0.51,0.508,0.139,0.391,0.382,0.456,0.409,0.41,0.452,0.399,0.304,0.317,10.0,0.2366952,9.56,3.439,1.105,0.639324,7.34028219,58.947174,308.424286,86.878853
299,5.700000503883016,3.75,15.851,5.424,2.042,0.68,0.149,0.494,0.356,0.365,0.381,0.376,0.158,0.326,0.209,0.559,0.291,0.405,0.305,0.4,7.0,0.2004428,7.087,5.769,1.037,0.454409,5.79475853,119.964897,347.760864,161.283264
300,5.200000237109354,2.61,19.952,4.413,1.584,0.769,0.147,0.506,0.362,0.411,0.27,0.451,0.164,0.354,0.227,0.658,0.27,0.426,0.295,0.403,5.0,0.2735911,7.388,4.449,1.072,0.44953,5.92369139,71.800369,187.727905,117.26017
301,5.700000503883016,9.43,12.892,3.776,0.184,0.765,0.164,0.519,0.508,0.199,0.584,0.277,0.092,0.328,0.084,0.307,0.094,0.409,0.318,0.298,5.0,0.1668838,5.517,3.527,1.057,0.407106,1.50837941,60.994564,69.790367,71.861145
302,6.299997602857746,0.45,254.906,1.428,0.916,0.991,0.172,0.627,0.401,0.187,0.537,0.45,0.173,0.343,0.155,0.381,0.166,0.405,0.387,0.376,4.0,0.1511237,5.047,3.631,1.052,0.386454,5.55407679,62.401825,136.445099,92.658752
303,5.700000503883016,0.22,24.482,3.106,1.316,0.847,0.152,0.584,0.389,0.28,0.605,0.185,0.066,0.227,0.122,0.278,0.146,0.418,0.285,0.369,9.0,0.1624399,6.702,2.83,1.029,0.518844,8.22087805,44.046436,75.492851,40.582703
304,5.800000874803203,6.38,7.123,2.636,0.042,0.727,0.185,0.58,0.568,0.369,0.306,0.36,0.079,0.332,0.157,0.369,0.19,0.505,0.248,0.365,6.0,0.0199061,3.73,4.364,1.137,0.268496,7.40139433,62.767956,232.834229,59.378647
305,5.499999678657065,9.54,21.262,2.164,1.359,0.858,0.157,0.561,0.418,0.381,0.539,0.176,0.131,0.236,0.192,0.315,0.246,0.453,0.282,0.36,5.0,0.0301538,5.915,3.118,1.146,0.479244,8.30434993,57.113205,95.903587,118.835739
306,5.800000874803203,4.66,119.32,27.438,5.502,0.784,0.161,0.187,0.033,0.494,0.111,0.005,0.004,0.007,0.33,0.012,0.44,0.238,0.04,0.175,6.0,0.063451,5.285,3.356,1.061,0.334364,3.41881843,43.524849,96.091026,129.167374
307,5.200000237109354,7.12,15.25,4.889,1.296,0.711,0.147,0.511,0.364,0.45,0.438,0.403,0.11,0.34,0.207,0.589,0.214,0.442,0.317,0.421,5.0,0.2143904,6.65,3.524,1.052,0.436997,5.24607684,69.610161,200.146927,120.954018
308,5.700000503883016,4.82,17.29,3.419,1.338,0.784,0.153,0.493,0.41,0.428,0.568,0.201,0.145,0.234,0.219,0.301,0.23,0.443,0.305,0.411,6.0,0.1749205,6.38,3.998,1.036,0.464237,5.67128578,82.799484,222.59874,138.690536
309,6.799998134593398,4.25,20.016,4.335,0.614,0.802,0.162,0.509,0.382,0.277,0.434,0.184,0.176,0.237,0.183,0.25,0.186,0.389,0.265,0.31,10.0,0.1844697,6.253,3.439,1.039,0.466925,2.93427655,47.518124,70.105301,54.537628
310,4.70000006855703,1.74,4.64,2.327,0.016,0.664,0.197,0.576,0.461,0.451,0.77,0.151,0.254,0.391,0.321,0.536,0.39,0.496,0.392,0.432,2.0,0.0166324,3.644,4.768,1.023,0.245047,2.95054148,33.120533,124.705185,89.917389
311,5.800000874803203,2.67,298.611,8.873,2.636,0.963,0.152,0.606,0.47,0.478,0.528,0.372,0.286,0.376,0.302,0.452,0.297,0.518,0.395,0.419,6.0,0.1114871,6.672,2.036,1.055,0.467733,6.3614966,47.511154,26.771528,27.744722
312,6.799998134593398,4.99,12.952,2.678,0.823,0.787,0.171,0.535,0.342,0.23,1.287,0.113,0.022,0.19,0.08,0.349,0.11,0.369,0.474,0.304,5.0,0.2238469,5.155,4.177,1.225,0.455552,11.4264931,39.244278,93.749977,99.471245
313,6.399996913372259,5.97,20.036,3.319,1.576,0.804,0.155,0.553,0.396,0.39,0.526,0.186,0.101,0.222,0.177,0.224,0.182,0.446,0.271,0.37,7.0,0.1379748,6.297,3.316,1.049,0.473213,5.49005547,69.533386,51.987713,36.655476
314,8.100015437450608,5.09,70.474,5.174,3.327,0.892,0.157,0.095,0.466,0.379,0.059,0.362,0.269,0.361,0.307,0.543,0.348,0.313,0.23,0.308,6.0,0.3118092,5.375,4.03,1.043,0.351337,3.3850556,80.851997,71.783478,65.678635
315,8.100015437450608,2.79,10.113,3.651,0.416,0.713,0.168,0.578,0.524,0.411,0.482,0.29,0.189,0.337,0.233,0.29,0.205,0.504,0.32,0.388,7.0,0.1565717,4.535,3.178,1.097,0.348579,7.08178064,44.642406,136.344421,123.791534
316,6.0,6.08,343.615,95.278,4.155,0.776,0.156,0.453,0.232,0.34,0.723,0.059,0.131,0.121,0.194,0.082,0.232,0.342,0.304,0.195,8.0,0.1696269,5.879,3.168,1.16,0.535154,9.18785483,62.842003,67.138138,92.159805
317,5.800000874803203,3.13,34.886,10.79,1.025,0.747,0.162,0.049,0.5,0.448,0.025,0.021,0.002,0.077,0.073,0.187,0.103,0.333,0.016,0.106,5.0,0.0730349,5.544,4.541,1.02,0.418136,4.91824964,32.629971,61.189754,52.367622
318,6.0999990348465305,4.75,36.437,8.45,0.721,0.799,0.16,0.04,0.52,0.343,0.009,0.015,0.006,0.166,0.1,0.384,0.175,0.301,0.01,0.193,3.0,0.0820784,5.315,3.473,1.016,0.350208,2.7695221,39.099327,85.014603,51.412605
